,nr,file,pid,mom,eta_bin,eta,phi,aero_thetac_hist_entries,aero_thetac_fit_mean,aero_thetac_fit_sigma,aero_thetac_res_hist_entries,aero_thetac_res_fit_mean,aero_thetac_res_fit_sigma,gas_thetac_hist_entries,gas_thetac_fit_mean,gas_thetac_fit_sigma,gas_thetac_res_hist_entries,gas_thetac_res_fit_mean,gas_thetac_res_fit_sigma,SPEaero_thetac_hist_entries,SPEaero_thetac_hist_mean,SPEaero_thetac_fit_mean,SPEaero_thetac_fit_sigma,SPEaero_thetac_res_hist_entries,SPEaero_thetac_res_hist_mean,SPEaero_thetac_res_fit_mean,SPEaero_thetac_res_fit_sigma,SPEgas_thetac_hist_entries,SPEgas_thetac_hist_mean,SPEgas_thetac_fit_mean,SPEgas_thetac_fit_sigma,SPEgas_thetac_res_hist_entries,SPEgas_thetac_res_hist_mean,SPEgas_thetac_res_fit_mean,SPEgas_thetac_res_fit_sigma
560,560,ana_211_5_15_5.root,211,5,15,3,5,193,222.34348247490462,0.6403859966525297,193,-1.546834855,0.615229163,194,27.13127288196201,0.5934554462678655,193,-1.546834855,0.615229163,1878,222.35569755058572,222.19425585693057,2.029281657328628,1878,-1.544479943,-1.705604501,2.0278078053033344,1323,27.13643235071807,27.22780866812372,1.3995981727020288,1878,-1.544479943,-1.706677671,2.0278078053033344
251,251,ana_211_5_15_6.root,211,5,15,3,6,195,222.41631963825503,0.5714945453649322,195,-1.481188258,0.6103016905828244,192,27.227045782130116,0.6548003731590791,195,-1.481188258,0.6103016906492433,2237,222.47353598569515,222.31714148706695,2.023840179050991,2237,-1.433199225,-1.597346319,1.9541227166011712,1254,27.155183413078156,27.11683453746132,1.434230866341982,2236,-1.43059034,-1.597639406,1.9547896143931585
517,517,ana_211_5_15_7.root,211,5,15,3,7,192,222.35548720016686,0.6863275605561665,192,-1.545194684,0.6899942922084392,190,27.209475570980977,0.7282130498563278,192,-1.545194685,0.6899942921496225,2176,222.39696691176474,222.20402739435943,1.9834235714688213,2176,-1.504963235,-1.697907465,2.0094661464511483,1196,27.24882943143813,27.173071666373488,1.4170558442500256,2174,-1.513278136,-1.698681063,2.011153319265145
380,380,ana_211_5_20_0.root,211,5,20,3.5,0,186,222.55202941672204,0.7463080633417711,186,-1.323092808,0.7658582381974351,184,27.19954651873194,0.7473798060722388,186,-1.323092809,0.7658582386122614,1677,222.5474657,222.3280366320806,1.8799279434849072,1677,-1.357622739,-1.590490259,1.7934198137121404,1140,27.262105263157896,27.225847814060046,1.3945999025178355,1673,-1.352102012,-1.590421947,1.793250194106491
135,135,ana_211_5_20_1.root,211,5,20,3.5,1,192,222.4623306635658,0.724285071,192,-1.45016962,0.7367521187730085,190,27.303779888222635,0.7267944562704666,191,-1.45016957,0.7367525967418384,1702,222.48119858989423,222.27186003602603,2.0511826642660878,1702,-1.424990208,-1.633503977,2.071790415243132,1100,27.432727272727274,27.252980104431376,1.535864770225769,1699,-1.423150873,-1.634223922,2.0733277149702736
449,449,ana_211_5_20_2.root,211,5,20,3.5,2,186,222.34841511353136,0.7989614428358557,186,-1.538410454,0.784482754,186,27.32531375962802,0.7469415198072062,186,-1.538410456,0.7844827548401183,1694,222.36646989374262,222.21788820772747,2.0971586267437448,1694,-1.537347501,-1.686158068,2.0961224036569064,1249,27.312489991993598,27.260650738148772,1.3288287095485998,1692,-1.530260047,-1.6880576,2.087188335166412
225,225,ana_211_5_20_3.root,211,5,20,3.5,3,193,222.39773575285977,0.7525102564690476,193,-1.519162525,0.7485815525340542,190,27.239499168715717,0.6243390554168203,193,-1.519162524,0.7485815527658419,1747,222.41585575271898,222.30231907844026,2.1256455695571916,1747,-1.488151116,-1.605454904,2.1258727372370183,1279,27.268725566849103,27.248386713756098,1.418503785185691,1746,-1.484230622,-1.607367826,2.1201583486754814
48,48,ana_211_5_20_4.root,211,5,20,3.5,4,190,222.40395134920362,0.7834480618367579,190,-1.512882069,0.7923887392700066,188,27.215907047930656,0.7647642506248212,189,-1.512882078,0.7923888017179558,1761,222.4032367972743,222.24830529215714,2.1022465219441457,1761,-1.499564641,-1.683402354,1.8812928559730941,1162,27.311187607573153,27.27855858240163,1.529021253791847,1758,-1.48668942,-1.683605108,1.8817507596440393
262,262,ana_211_5_20_5.root,211,5,20,3.5,5,188,222.4935966168872,0.686298864,188,-1.412796917,0.6883625652531583,185,27.23855779630721,0.8012153797617521,187,-1.412796361,0.6883615478682819,1731,222.45551704217215,222.29434834657042,2.141334128514269,1731,-1.450606586,-1.610295391,2.142157841696285,1087,27.30367985280589,27.33262615980536,1.5916169882730538,1729,-1.452284558,-1.612955932,2.129049422084839
538,538,ana_211_5_20_6.root,211,5,20,3.5,6,194,222.43693054554487,0.839161522,194,-1.456052354,0.8454789228970419,187,27.245945126819162,0.6443610420085276,194,-1.456052353,0.8454789253042481,1706,222.50070339976557,222.31168656249773,2.1203086489138827,1706,-1.400547089,-1.595239305,2.1193046243875737,1373,27.231828113619812,27.22180497607094,1.0979890648976272,1705,-1.395542522,-1.597898103,2.109824265196036
109,109,ana_211_5_20_7.root,211,5,20,3.5,7,190,222.43331545628106,0.7114535431938427,190,-1.462961555,0.7015673229378077,189,27.209601279294674,0.5094233225912154,190,-1.462961556,0.701567324,1694,222.52880755608027,222.38648370131867,2.1073216391333904,1694,-1.379850453,-1.529061936,2.0532648857323985,1313,27.297715156130998,27.25998320278867,1.4482360016573836,1692,-1.391095351,-1.529838029,2.0548475058948377
324,324,ana_211_15_5_0.root,211,15,5,2,0,194,223.8863797736489,0.5372582253569975,194,-1.544366012,0.5357440519284531,188,37.94490563460415,0.5812291892030325,194,-1.544366012,0.5357440519284531,2521,223.85858786195953,223.7856070409607,2.104179669396954,2521,-1.559619199,-1.639859279,2.045052370816531,2638,38.014708112206215,37.87636729,1.8122800745553134,2462,-1.39767127,-1.638370399,2.0415394373898814
503,503,ana_211_15_5_1.root,211,15,5,2,1,191,223.8633165000761,0.5827250714426137,191,-1.560898803,0.5959879804803421,189,38.03515614,0.6169404111364145,190,-1.560898736,0.5959881393079314,2379,223.8455233291299,223.72210091250852,1.944561855866731,2379,-1.57234132,-1.705835457,1.8373030009032867,2985,38.06750418760469,37.99041582102895,2.566318280650616,2334,-1.44204513,-1.704946916,1.8353080862701103
148,148,ana_211_15_5_2.root,211,15,5,2,2,192,223.89299541087277,0.5611888816890543,192,-1.536838113,0.5669914227400326,186,37.873762514472794,0.6244918052766849,192,-1.536838113,0.5669914227400326,2554,223.89569303054031,223.80807121200448,2.1349658618431753,2554,-1.521952493,-1.609523924,2.114968553,2756,38.035558780841804,37.977581112569624,2.7475684019666105,2495,-1.359652639,-1.607208082,2.109444688275953
222,222,ana_211_15_5_3.root,211,15,5,2,3,195,223.9340003473302,0.5886522728693067,195,-1.464230147,0.5760565980084098,183,38.02336792700693,0.7152309443159772,193,-1.46422258,0.5760377824663698,2358,223.8877863,223.79467199193056,2.1531440494240477,2358,-1.527678824,-1.621844449,2.1102454663989496,2455,38.05657841,38.02571601322994,3.075498817598408,2311,-1.394230492,-1.620409683,2.106967994211354
255,255,ana_211_15_5_4.root,211,15,5,2,4,196,223.9890239996847,0.5874685358850532,196,-1.451303913,0.5876362368930078,186,38.05397757443923,0.5874321375454467,196,-1.451303913,0.5876362368930078,2476,223.92374798061388,223.84017289723943,1.9856481054105177,2476,-1.494938072,-1.587754345,1.8650109888624233,2721,38.00055126791621,37.94567441169522,1.7774265607883608,2432,-1.369188596,-1.586842117,1.8629441375675693
425,425,ana_211_15_5_5.root,211,15,5,2,5,196,223.86556435757907,0.6016298639990166,196,-1.558133569,0.6058009447941116,192,38.03152066888922,0.6337670631450047,195,-1.558133573,0.605801016,2417,223.8151013653289,223.7627648634288,2.158497801726186,2417,-1.600744725,-1.66701157,1.9998064637143986,3017,38.00924759695062,37.98522073791618,2.4314141753905134,2364,-1.448110547,-1.665299277,1.9958721694009607
387,387,ana_211_15_5_6.root,211,15,5,2,6,195,223.84944896633024,0.5211308494598952,195,-1.5823347,0.5347971508388513,186,38.07259949957819,0.6256378459244366,195,-1.5823347,0.5347971508388513,2726,223.83624358033748,223.76145243691712,2.1723696906717174,2726,-1.580582049,-1.664701066,2.0239901017070983,2896,38.13881215469613,38.07181850331877,2.948768209,2676,-1.453064275,-1.663162379,2.020771197217467
513,513,ana_211_15_5_7.root,211,15,5,2,7,197,223.85497455199723,0.612888129,197,-1.565201103,0.5872704017634336,190,38.09967931906657,0.7060322735558552,197,-1.565201104,0.5872704018222115,2508,223.86578947368417,223.79397488236043,2.0503185506854043,2508,-1.550930356,-1.621391425,2.052981568310955,2632,38.09642857142857,38.20020594426331,2.9029871889312613,2466,-1.433576642,-1.620163725,2.050098109236016
556,556,ana_211_15_10_0.root,211,15,10,2.5,0,195,223.9122875808166,0.598178006,195,-1.493986847,0.6033432825866321,192,37.86965801416001,0.32267870888883116,195,-1.493986847,0.6033432825866321,2303,223.89496309161967,223.68851260761664,1.8007053785672182,2303,-1.52308583,-1.732289072,1.7946962253420349,2606,37.84397544128933,37.945428553040294,1.1555294501291513,2288,-1.487004662,-1.732156127,1.7942762890123756
441,441,ana_211_15_10_1.root,211,15,10,2.5,1,199,224.06098662901402,0.47376233457132133,199,-1.356371519,0.48741191867988937,196,37.771860854370225,0.362735675,199,-1.356371519,0.48741191867988937,2180,224.00715596330278,223.86448824876697,1.8606017038705758,2180,-1.407522936,-1.54777606,1.8589707237109596,2638,37.748749052312355,37.67884021483535,1.1023678712263425,2178,-1.401285583,-1.548861865,1.848171961200809
120,120,ana_211_15_10_2.root,211,15,10,2.5,2,198,223.8632838770936,0.7160350929710281,198,-1.562711329,0.728952163,196,37.979091700550875,0.39219948010616584,198,-1.562711329,0.728952163,1735,223.85757925072048,223.73253107958774,1.8728273871371468,1735,-1.557617675,-1.682646048,1.876072936009435,2766,37.985683297180046,37.960727145415824,1.4245630827537834,1730,-1.538265896,-1.682745584,1.8762556911791468
433,433,ana_211_15_10_3.root,211,15,10,2.5,3,196,223.8387847691486,0.5173951505877183,196,-1.582085683,0.5273059329757294,194,37.93606414155681,0.3104443833966527,196,-1.582085683,0.5273059330197529,2162,223.87927844588344,223.74906789410926,1.885226654653737,2162,-1.539130435,-1.665336766,1.9642564304184291,2625,37.92384761904762,38.00712287579979,1.0305523464403927,2150,-1.502139535,-1.670651366,1.9055600873968488
166,166,ana_211_15_10_4.root,211,15,10,2.5,4,197,223.83455080278415,0.5873919529466396,197,-1.579042187,0.5961820134920675,194,37.80715424984784,0.3178584586712173,196,-1.579041723,0.5961827234749348,2262,223.84871794871796,223.70659042408923,1.5174617520579048,2262,-1.567639257,-1.712629116,1.5332389281683547,2588,37.84188563,37.86461683992382,1.2791506212049193,2248,-1.524970344,-1.712580127,1.5331305746327721
98,98,ana_211_15_10_5.root,211,15,10,2.5,5,198,223.821073,0.5210922971532962,198,-1.603646059,0.5150504695648255,192,37.83007053814276,0.3483493918601932,197,-1.603647036,0.5150487888962392,2149,223.8654723127036,223.76566825266275,1.8936229202191879,2149,-1.551884597,-1.652957523,1.8940746108917628,2543,37.87986629964609,37.77742969250219,1.16020371,2136,-1.511360799,-1.654384761,1.8591698766179774
76,76,ana_211_15_10_6.root,211,15,10,2.5,6,193,223.88907339991763,0.7279359902566296,193,-1.518167095,0.7304813276930271,189,37.933158372452944,0.3352272094000996,193,-1.518167095,0.7304813271407836,1588,223.89949622166247,223.81174496561223,1.8643494648689192,1588,-1.517548279,-1.605680667,1.8997431870446855,2750,38.0168,37.932572561571185,1.476757032338097,1582,-1.489844079,-1.606339563,1.8892311958672803
39,39,ana_211_15_10_7.root,211,15,10,2.5,7,199,223.91753305894852,0.5868830430801024,199,-1.49743591,0.573007494,198,37.92234781687964,0.3160131319443381,199,-1.49743591,0.573007494,2134,223.90993439550144,223.76460412594716,1.7941106129963273,2134,-1.505716963,-1.651777769,1.7936132350125278,2699,37.92786217117451,38.03870121,0.9403511991650483,2132,-1.499687305,-1.652847836,1.7836078430722497
127,127,ana_211_15_15_0.root,211,15,15,3,0,200,223.8958341001693,0.5888296923449892,200,-1.531977074,0.5984542353070982,197,37.918188144381894,0.3479322009598938,200,-1.531977074,0.5984542353070982,2013,223.9219573,223.6272734812133,1.756641735151345,2013,-1.493856599,-1.811718491,1.680664604338704,2408,37.958970099667766,37.943610278975825,1.1065528330575982,2011,-1.487783855,-1.811716915,1.6806581114520207
490,490,ana_211_15_15_1.root,211,15,15,3,1,194,223.87495673319242,0.6303901793547417,194,-1.519650269,0.6252626244924193,194,37.89226885141737,0.3683063670350731,194,-1.519650269,0.6252626244924193,2025,223.87254320987657,223.66132631668285,1.6757389759923573,2025,-1.541893004,-1.740306068,1.7322116326895474,2380,37.833109243697486,37.928527532964196,1.375417256577934,2020,-1.533069307,-1.740325387,1.7322480735421162
161,161,ana_211_15_15_2.root,211,15,15,3,2,192,223.92524422860356,0.5681555475934827,192,-1.496379649,0.5743090135284669,190,37.848617789429774,0.33113649451185145,191,-1.496379663,0.5743089689996181,2189,223.91068981269987,223.73248009479568,1.8453198296002664,2189,-1.507385412,-1.68773784,1.8313884278994248,2660,37.80669172932331,37.99044838078469,1.1936382770524527,2178,-1.470707071,-1.687761688,1.831416935371669
3,3,ana_211_15_15_3.root,211,15,15,3,3,196,223.9080325542519,0.5771793629347715,196,-1.529802412,0.5648664179828882,195,37.85959534476879,0.3469776250694894,196,-1.529802412,0.5648664179828882,2260,223.90274336283184,223.76693672358255,1.925054300560698,2260,-1.514041298,-1.671146466,1.7857167912531262,2613,37.855836203597406,37.83403361178005,1.1840808357866233,2256,-1.50141844,-1.671217517,1.785881884775025
444,444,ana_211_15_15_4.root,211,15,15,3,4,197,223.87207735488533,0.639308787,197,-1.535080581,0.6303981159351524,192,37.96226853801448,0.34199800029534067,196,-1.535080633,0.6303980447193953,1919,223.85205836373115,223.68381964153144,1.7628560782435647,1919,-1.56591975,-1.742439876,1.7373882792036766,2434,37.94248151191454,37.96476548894644,1.0124040419447562,1908,-1.526205451,-1.74236056,1.737126112374668
117,117,ana_211_15_15_5.root,211,15,15,3,5,199,223.95535273478478,0.6154552952289112,199,-1.47215232,0.6349904611590955,190,37.86176784599422,0.3723929256699762,199,-1.472152319,0.6349904612115054,2048,223.9206055,223.77824307485315,1.688406946170958,2048,-1.495182292,-1.651333585,1.6142602352611686,2420,37.87628099173554,37.94921934010513,1.3223884517392288,2032,-1.439370079,-1.651266702,1.6141015831426926
312,312,ana_211_15_15_6.root,211,15,15,3,6,195,223.98591765764115,0.5089735997796901,195,-1.427578607,0.45426597528324797,195,37.86316756268755,0.3566570151190845,195,-1.427578607,0.45426597528324797,2229,223.9929564827277,223.79492550172606,1.885569844907602,2229,-1.424285928,-1.631325398,1.820065084651988,2793,37.936949516648774,38.08101180160135,1.059722182487036,2221,-1.405282906,-1.631386259,1.8202113954777077
460,460,ana_211_15_15_7.root,211,15,15,3,7,198,223.95718672907486,0.5692240377402095,198,-1.460161663,0.5681925675501437,196,37.85368192707429,0.3540164411351221,198,-1.460161664,0.5681925675501437,2177,223.94676159853012,223.8066383217363,1.8850376301053027,2177,-1.47006584,-1.609260674,1.8852690666413634,2775,37.86396396396396,37.85599437265291,1.1602742068005532,2175,-1.463264368,-1.610847374,1.8724602675989501
95,95,ana_211_15_20_0.root,211,15,20,3.5,0,191,223.96335097211255,0.5856800261872083,191,-1.472284504,0.599563474,190,37.968061889410556,0.5083945955452972,191,-1.472284504,0.599563474,1908,223.96153039832288,223.86539892010484,1.9008663303699733,1908,-1.453738644,-1.538261672,2.0367439116513717,2088,37.98735632183908,38.06575858388098,0.9862283956788158,1904,-1.43907563,-1.540080215,2.013141856715675
74,74,ana_211_15_20_1.root,211,15,20,3.5,1,196,223.9164507381219,0.6116125857088095,196,-1.498679704,0.6105788544040474,196,38.02719720168126,0.41880227564402306,196,-1.498679704,0.6105788544040474,1942,223.9775489186406,223.8284739725348,1.9838951394237043,1942,-1.440988671,-1.589857118,1.984347661069163,2383,38.01556861099455,38.03311630102575,0.9779141336319275,1942,-1.440988671,-1.590424015,1.9843476610691642
103,103,ana_211_15_20_2.root,211,15,20,3.5,2,196,223.99321837562246,0.6816054513356204,196,-1.428176146,0.6846454660135767,196,38.025598395789935,0.4131468714143117,196,-1.428176145,0.6846454660135767,1891,224.01602326811212,223.86450466541922,1.978609099541084,1891,-1.399858981,-1.560496423,1.936091952763085,2548,38.006750392464674,38.00927126250071,0.9792408766493492,1889,-1.392871008,-1.560692174,1.9365501669363463
226,226,ana_211_15_20_3.root,211,15,20,3.5,3,196,224.0259847031638,0.7106633879398971,196,-1.391118073,0.6996713227259052,192,38.06046835900635,0.44544880205044024,195,-1.39111821,0.6996711277250205,1881,223.97230196703882,223.7748255676583,1.8452239493552371,1881,-1.44586213,-1.662813901,1.7279756337304109,2350,38.04578723404256,38.04088253716112,0.8239005197113428,1876,-1.426723525,-1.662842914,1.7280332804657772
271,271,ana_211_15_20_4.root,211,15,20,3.5,4,192,224.05413320978846,0.6362401454825797,192,-1.369147194,0.6452493846107037,190,37.95455037,0.5683252061462006,192,-1.369147194,0.6452493836008285,1830,224.01923497267762,223.93850071516536,2.0025115678743868,1830,-1.395992714,-1.485219234,1.8938943319206598,2098,37.96053384175406,38.14035914990752,1.0376222884126773,1827,-1.385039226,-1.485305646,1.8940545622815639
481,481,ana_211_15_20_5.root,211,15,20,3.5,5,197,223.9568461569071,0.7472526438211529,197,-1.474020155,0.736766606,193,38.08004665,0.40268554840129256,197,-1.474020155,0.736766607,1865,223.95490616621984,223.77682462272705,2.146172802681559,1865,-1.462269884,-1.641624258,2.145599725936689,2442,38.08050778050778,38.04489416,0.9553489730528826,1862,-1.450912997,-1.645163358,2.128264445396175
345,345,ana_211_15_20_6.root,211,15,20,3.5,6,194,224.06992039482589,0.6854392708309393,194,-1.359539949,0.6877589846129192,195,38.033060972293676,0.3855779423193771,194,-1.35953995,0.6877589855604264,1848,224.03138528138527,223.86910236077864,2.023591733840382,1848,-1.387445887,-1.55966665,1.9431419379426653,2484,38.00354267310789,37.98799306152577,1.048590623066213,1844,-1.371728127,-1.559914896,1.943673811744918
542,542,ana_211_15_20_7.root,211,15,20,3.5,7,196,223.9369243192143,0.684018902,196,-1.458877131,0.6859273003341659,194,38.03692439972696,0.43671737643688097,196,-1.45887713,0.6859273,1774,223.99154453213077,223.78322432200002,1.7498531380559579,1774,-1.428410372,-1.634567501,1.7957886667256029,2393,38.109360635185965,38.04060789,1.0897349243501153,1772,-1.421369451,-1.634598772,1.7958585970243832
45,45,ana_211_25_5_0.root,211,25,5,2,0,199,224.0397808,0.532138533,199,-1.505405988,0.5314318902176193,194,38.761472005964016,0.5095276726231354,199,-1.505405988,0.5314318905748605,2684,224.04463487332342,223.9175462247177,1.992735415465148,2684,-1.492151018,-1.618878728,2.012137932195619,2695,38.75781076,38.807892866075605,1.8093205153661625,2650,-1.406037736,-1.618095721,2.010356999923531
19,19,ana_211_25_5_1.root,211,25,5,2,1,199,223.95966434556473,0.5201956352319964,199,-1.569014366,0.5201925829376302,191,38.74033838207698,0.5853071966927053,198,-1.569015538,0.5201944781337556,2493,223.91444043321303,223.7673237,1.8545858220502565,2493,-1.620564247,-1.761581527,1.9187606386990381,2955,38.740744500846034,38.71584394169079,2.086347532759046,2456,-1.520792617,-1.760931739,1.9170740838104003
162,162,ana_211_25_5_2.root,211,25,5,2,2,199,223.97981972850803,0.5500331428995273,199,-1.562295833,0.5398770706474224,196,38.803582490063285,0.6684936126726612,199,-1.562295833,0.5398770706474224,2817,224.00528931487398,223.87685834388452,1.9137304058292346,2817,-1.530730091,-1.650058928,1.9606872256020298,2986,38.911721366376426,38.908346595383044,2.5594206856333233,2782,-1.449604601,-1.649054189,1.9582652660168482
176,176,ana_211_25_5_3.root,211,25,5,2,3,200,223.99007786510603,0.5036202962980765,200,-1.550873199,0.5027802115883133,194,38.818041014964784,0.661325762,200,-1.550873199,0.5027802115883133,2611,223.9782075833014,223.8648404957016,1.7306748091173327,2611,-1.559989787,-1.676344471,1.6811519708136013,2868,38.76778242677824,38.64647515397547,2.605369164156569,2579,-1.475636552,-1.67615696,1.6806714714829174
233,233,ana_211_25_5_4.root,211,25,5,2,4,202,224.0747230783685,0.5339261768017995,202,-1.472874276,0.5324153113877884,192,38.84250125470196,0.5014890903697203,202,-1.472874276,0.5324153113877884,2705,224.10473197781886,223.90300058390446,1.9363013897097294,2705,-1.434356131,-1.637947876,1.9179742186281077,2804,38.76540656205421,38.893481925947576,1.6340537099359291,2665,-1.33340838,-1.637110934,1.915862878124491
274,274,ana_211_25_5_5.root,211,25,5,2,5,197,223.9457608397664,0.5536210051430934,197,-1.588455696,0.5559087425504634,193,38.69161770093298,0.5499226832582305,197,-1.588455696,0.5559087425504634,2449,223.99840751327076,223.87655833458254,2.028061147463512,2449,-1.538559956,-1.662568261,1.991771494460097,2956,38.703450608930986,38.583010740756755,1.9446554014038668,2418,-1.44791839,-1.662503628,1.9914211935555006
575,575,ana_211_25_5_6.root,211,25,5,2,6,199,223.98478861814593,0.4849226295793429,199,-1.538476654,0.47330999898267306,195,38.78733169611934,0.5440904038381705,198,-1.538476629,0.4733091118532459,2827,223.97866996816413,223.81796223571317,1.9266579902500283,2827,-1.559273671,-1.733861045,1.8111780175568493,3003,38.77932067932068,38.776048708030395,2.6951948559768177,2780,-1.445371703,-1.733311693,1.8097510754590262
317,317,ana_211_25_5_7.root,211,25,5,2,7,197,223.9817793443085,0.5560221596458635,197,-1.552849751,0.5515899083862765,193,38.768546527388004,0.6313515349365608,197,-1.552849751,0.5515899083862765,2494,223.87834803528472,223.85680636984648,1.6295342916896536,2494,-1.659983962,-1.682855991,1.6626937548985232,2872,38.733704735376044,38.565278661017686,2.737086606508538,2443,-1.519361441,-1.682543089,1.6618594742493888
420,420,ana_211_25_10_0.root,211,25,10,2.5,0,198,223.9800148,0.5298428483886688,198,-1.560334315,0.5161639318078246,199,38.53882125333926,0.3119644798369235,198,-1.560334315,0.5161639318078246,2320,223.98939655172416,223.88104185257924,1.8191467310050662,2320,-1.547873563,-1.655375758,1.823641801754029,2816,38.55518465909091,38.628714211187415,1.2140172688880662,2312,-1.523875433,-1.656376808,1.8120795218845311
240,240,ana_211_25_10_1.root,211,25,10,2.5,1,197,223.99508746478733,0.6387040595130988,197,-1.542198854,0.6460519607971754,195,38.591634458768226,0.35137227072496635,197,-1.542198854,0.646051961,2222,224.0268226822682,223.7861258282988,1.525807885753737,2222,-1.509570957,-1.759979255,1.4915984700515106,2611,38.59842972041364,38.44001514886924,1.1001929317941401,2218,-1.49864743,-1.759960104,1.4915310183074495
557,557,ana_211_25_10_2.root,211,25,10,2.5,2,199,224.0055607794825,0.6399561571561027,199,-1.541944667,0.6394999643417459,198,38.749352483610195,0.31909934020539116,199,-1.541944667,0.6394999643376477,1704,224.05997652582164,223.95733668672437,1.7012002962159334,1704,-1.476604069,-1.575488457,1.7540641121598355,2921,38.73129065388566,38.735514806196285,1.2407690072328819,1698,-1.45418139,-1.575370141,1.7538065693383853
35,35,ana_211_25_10_3.root,211,25,10,2.5,3,199,223.9858684625777,0.5875613962179479,199,-1.554405988,0.5797924798949476,197,38.79232213986696,0.3424795221981095,198,-1.554405836,0.5797922407252989,2099,223.95259647451167,223.72686622899496,1.8584436860869147,2099,-1.581356201,-1.82162443,1.7891388829546935,2637,38.789040576412596,38.79548156366863,0.9140870006945824,2095,-1.569164678,-1.821649027,1.7891999009564055
8,8,ana_211_25_10_4.root,211,25,10,2.5,4,199,224.04968699368743,0.4469678774792109,199,-1.478640413,0.44158689774523263,199,38.58325237845007,0.34694480571995573,199,-1.478640413,0.4415868977103668,2457,224.02918192918196,223.87501528742723,1.6707424473119652,2457,-1.509401709,-1.666215033,1.639776328,2810,38.585693950177934,38.670164647725734,1.2319227437538607,2450,-1.491210884,-1.666161928,1.639650055560859
18,18,ana_211_25_10_5.root,211,25,10,2.5,5,202,224.0039161511905,0.6232674539822626,202,-1.539781976,0.6228598175262785,198,38.62952803559571,0.34459048020381383,201,-1.539781404,0.6228595202235849,2143,223.9360243,223.8420668,1.5359458037408629,2143,-1.600591072,-1.702659406,1.4726201115403514,2624,38.61227134146342,38.474215059494455,1.1202899557508519,2123,-1.538546083,-1.702618066,1.4724860522335657
38,38,ana_211_25_10_6.root,211,25,10,2.5,6,199,223.94185106600185,0.613003364,199,-1.592203633,0.59871723,196,38.764219507453525,0.32005786460870433,199,-1.592203633,0.5987172286333876,1668,223.9685851318945,223.79934276100568,1.8905055980173635,1668,-1.569944045,-1.739073609,1.8713477166413401,2936,38.778474114441416,38.70600690737287,1.188681033860437,1656,-1.520611916,-1.738923244,1.8708873640910857
363,363,ana_211_25_10_7.root,211,25,10,2.5,7,200,223.9789851,0.6403116428739989,200,-1.546051215,0.6374937036726109,199,38.76571102,0.2967318073744564,200,-1.546051215,0.6374937036726109,2153,224.00952159777054,223.87692383098988,1.9224412128907244,2153,-1.527202353,-1.663599374,1.8997557464364814,2711,38.759461453338254,38.742258502444045,0.9824457543282854,2144,-1.498258706,-1.666821558,1.8710539113133364
426,426,ana_211_25_15_0.root,211,25,15,3,0,198,224.03200020488453,0.5780203154152689,198,-1.506594678,0.5811537680844515,198,38.703318724930995,0.4339386836667853,197,-1.506594649,0.5811539600264795,1955,224.07196930946293,223.92104012657722,1.8874077117684445,1955,-1.468201194,-1.623876259,1.8082330829939324,2493,38.65868431608504,38.78932083548053,0.7957190724457323,1951,-1.453374338,-1.623956055,1.8083933120583195
4,4,ana_211_25_15_1.root,211,25,15,3,1,200,224.0084325263465,0.5713350121868046,200,-1.517143221,0.5775152828812309,198,38.552350163287585,0.3726851932841484,200,-1.517143221,0.5775152829611889,2157,224.02665739452948,223.78251245394046,1.729709776706468,2157,-1.511142018,-1.755544157,1.7377706742242975,2633,38.54360046,38.67294830593027,1.0379560808667079,2149,-1.486862106,-1.755478249,1.7375361538905887
325,325,ana_211_25_15_2.root,211,25,15,3,2,199,224.11601003854386,0.663149814,199,-1.415526721,0.6495073193963103,200,38.589328986404205,0.33680067522795315,199,-1.415526721,0.6495073193963103,2245,224.11104677060135,224.00726521642233,1.8298432627552106,2245,-1.426250928,-1.525724782,1.8302810479839686,2852,38.599088359046284,38.652326531894126,1.2619951250488437,2238,-1.405719392,-1.525669299,1.8301514728150376
256,256,ana_211_25_15_3.root,211,25,15,3,3,198,224.02667786863952,0.6017908942023231,198,-1.522370998,0.5871705564306742,196,38.57474256780925,0.324427169,198,-1.522370997,0.5871705564824655,2201,224.0475692866879,223.74587241042303,1.7591226635819033,2201,-1.492079358,-1.813353276,1.6928488247976214,2806,38.555595153243054,38.55463763754881,1.2622079169536606,2197,-1.480169929,-1.813354159,1.6928369504891219
466,466,ana_211_25_15_4.root,211,25,15,3,4,196,224.07373057827883,0.6500811205766569,196,-1.464456351,0.6614777880389555,195,38.67196031832772,0.38359403366392264,196,-1.464456351,0.6614777883943481,1926,224.11111111111111,223.9686730685007,1.9602861572718406,1926,-1.426583593,-1.563839601,1.959246585703649,2405,38.630561330561335,38.76466279666752,0.8272749658008041,1923,-1.415947305,-1.565396696,1.9420208536198182
379,379,ana_211_25_15_5.root,211,25,15,3,5,197,224.11996623214915,0.5749192290261695,197,-1.422358916,0.5798629495236749,197,38.58307028760611,0.30232582444524275,197,-1.422358916,0.5798629495236749,2159,224.10157480314962,223.96139257693687,1.9422646846438945,2159,-1.436621893,-1.577220993,1.9101755223023593,2683,38.60175177040626,38.76771072746079,1.0102473622128447,2159,-1.436621893,-1.577466988,1.9107465610564678
